category;InvoiceDate;Quantity;UnitPrice
Sales;23/10/2011 13:49;350;313.68
Sales;23/10/2011 14:28;58;134.24
Sales;23/10/2011 14:30;55;32.94
Sales;23/10/2011 14:33;17;112.0
Sales;23/10/2011 14:40;49;88.14
Sales;23/10/2011 14:41;56;76.58
Sales;23/10/2011 14:47;302;201.73
Sales;23/10/2011 14:56;62;85.35
Sales;23/10/2011 15:07;254;62.91
Sales;23/10/2011 15:09;11;39.25
Sales;23/10/2011 15:11;321;262.71
Sales;23/10/2011 15:23;529;215.61
Sales;23/10/2011 15:27;38;42.51
Sales;23/10/2011 15:29;718;210.22
Sales;23/10/2011 15:30;8;16.79
Sales;23/10/2011 15:45;172;73.81
Sales;23/10/2011 15:47;237;165.13
Sales;23/10/2011 15:54;74;37.35
Sales;23/10/2011 15:59;302;55.26
Sales;23/10/2011 16:00;45;34.63
Sales;23/10/2011 16:13;303;396.54
Sales;23/10/2011 16:19;332;285.12
Sales;24/10/2011 08:48;74;11.39
Sales;24/10/2011 08:59;354;37.550.000.000.000.000
Sales;24/10/2011 09:34;58;24.5
Sales;24/10/2011 09:46;532;73.85
Sales;24/10/2011 09:52;2344;21.76
Sales;24/10/2011 09:54;600;1.74
Sales;24/10/2011 09:55;1416;39.27
Sales;24/10/2011 10:08;205;21.25
Sales;24/10/2011 10:11;72;8.7
Sales;24/10/2011 10:13;484;65.91
Sales;24/10/2011 10:17;125;178.28
Sales;24/10/2011 10:18;478;99.44
Sales;24/10/2011 10:20;100;0.72
Sales;24/10/2011 10:23;143;33.17
Sales;24/10/2011 10:27;172;65.6
Sales;24/10/2011 10:29;396;50.36
Sales;24/10/2011 10:30;1150;48.09
Sales;24/10/2011 10:32;316;24.93
Sales;24/10/2011 10:36;1872;3.37
Sales;24/10/2011 10:38;472;14.5
Sales;24/10/2011 10:43;744;10.5
Sales;24/10/2011 11:21;264;11.0
Sales;24/10/2011 11:33;18;37.730.000.000.000.000
Sales;24/10/2011 11:38;6;1.06
Sales;24/10/2011 11:39;85;11.65
Sales;24/10/2011 11:40;126;64.7
Sales;24/10/2011 11:41;7;36.2
Sales;24/10/2011 11:51;322;47.47
Sales;24/10/2011 11:54;190;8.95
Sales;24/10/2011 11:56;268;28.81
Sales;24/10/2011 12:02;1;464.9
Sales;24/10/2011 12:09;158;9.099.000.000.000.000
Sales;24/10/2011 12:10;180;14.850.000.000.000.000
Sales;24/10/2011 12:25;200;47.22
Sales;24/10/2011 12:36;732;94.24
Sales;24/10/2011 12:37;55;33.13
Sales;24/10/2011 12:38;90;23.22
Sales;24/10/2011 12:44;289;62.650.000.000.000.000
Sales;24/10/2011 12:51;365;62.9
Sales;24/10/2011 12:53;221;109.01
Sales;24/10/2011 12:54;208;46.29
Sales;24/10/2011 12:56;66;90.67
Sales;24/10/2011 13:06;126;23.57
Sales;24/10/2011 13:08;25;101.0
Sales;24/10/2011 13:26;140;189.31
Sales;24/10/2011 13:28;196;4.0
Sales;24/10/2011 13:34;510;37.9
Sales;24/10/2011 13:36;145;34.29
Sales;24/10/2011 13:37;179;19.445.000.000.000.000
Sales;24/10/2011 13:50;208;150.02
Sales;24/10/2011 13:52;34;19.900.000.000.000.000
Sales;24/10/2011 13:59;91;76.34
Sales;24/10/2011 14:10;1020;339.12
Sales;24/10/2011 14:13;34;11.100.000.000.000.000
Sales;24/10/2011 14:25;217;69.01
Sales;24/10/2011 14:29;141;135.15
Sales;24/10/2011 14:35;189;15.020.000.000.000.000
Sales;24/10/2011 14:36;356;292.9
Sales;24/10/2011 14:37;22;4.39
Sales;24/10/2011 14:47;234;135.0
Sales;24/10/2011 14:49;48;4.95
Sales;24/10/2011 14:56;175;21.04
Sales;24/10/2011 15:05;880;23.09
Sales;24/10/2011 15:19;134;19.73
Sales;24/10/2011 15:43;453;199.98
Sales;24/10/2011 16:17;392;18.803.700.000.000.000
Sales;24/10/2011 16:20;634;96.81
Sales;24/10/2011 16:34;131;69.85
Sales;24/10/2011 16:48;792;9.59
Sales;24/10/2011 17:03;605;1207.66
Sales;24/10/2011 17:06;590;15.151.499.999.999.900
Sales;24/10/2011 17:07;843;2099.37
Sales;24/10/2011 17:09;652;1404.55
Sales;24/10/2011 17:19;36;1.06
Sales;25/10/2011 08:26;835;53.61
Sales;25/10/2011 08:44;292;55.85
Sales;25/10/2011 08:45;136;83.49
Sales;25/10/2011 08:51;288;59.6
Sales;25/10/2011 09:07;281;55.09
Sales;25/10/2011 09:31;216;35.19
Sales;25/10/2011 10:17;675;13.192.000.000.000.000
Sales;25/10/2011 10:27;1394;169.38
Sales;25/10/2011 10:31;330;55.9
Sales;25/10/2011 10:32;233;45.18
Sales;25/10/2011 11:14;98;38.73
Sales;25/10/2011 11:28;81;15.460.999.999.999.900
Sales;25/10/2011 11:46;123;2.46
Sales;25/10/2011 11:52;331;86.59
Sales;25/10/2011 12:00;227;66.93
Sales;25/10/2011 12:06;403;99.17
Sales;25/10/2011 12:11;743;168.56
Sales;25/10/2011 12:12;493;158.19
Sales;25/10/2011 12:20;285;90.84
Sales;25/10/2011 12:22;288;1.5
Sales;25/10/2011 12:27;166;49.28
Sales;25/10/2011 12:29;91;87.01
Sales;25/10/2011 12:30;50;101.93
Sales;25/10/2011 12:38;946;21.32
Sales;25/10/2011 12:54;337;259.54
Sales;25/10/2011 12:56;232;22.11
Sales;25/10/2011 13:02;1;4.48
Sales;25/10/2011 13:03;228;10.03
Sales;25/10/2011 13:05;172;46.489.999.999.999.900
Sales;25/10/2011 13:07;142;122.52
Sales;25/10/2011 13:10;376;208.79
Sales;25/10/2011 13:14;1862;33.42
Sales;25/10/2011 13:15;284;23.98
Sales;25/10/2011 13:16;350;32.19
Sales;25/10/2011 13:17;31;58.58
Sales;25/10/2011 13:20;56;71.43
Sales;25/10/2011 13:30;649;135.81
Sales;25/10/2011 13:46;443;73.33
Sales;25/10/2011 13:47;24;1.65
Sales;25/10/2011 13:48;136;107.68
Sales;25/10/2011 13:51;389;82.81
Sales;25/10/2011 13:52;94;21.04
Sales;25/10/2011 13:53;198;12.950.000.000.000.000
Sales;25/10/2011 14:09;380;25.96
Sales;25/10/2011 14:23;1252;335.66
Sales;25/10/2011 14:35;380;343.89
Sales;25/10/2011 14:39;511;389.6
Sales;25/10/2011 14:56;141;33.879.999.999.999.900
Sales;25/10/2011 15:03;376;190.11
Sales;25/10/2011 15:04;297;16.06
Sales;25/10/2011 15:07;414;90.93
Sales;25/10/2011 15:19;347;256.08
Sales;25/10/2011 15:21;2017;39.59
Sales;25/10/2011 15:27;340;7.04
Sales;25/10/2011 15:34;1389;40.36
Sales;25/10/2011 15:36;520;10.039.999.999.999.900
Sales;25/10/2011 15:39;294;54.14
Sales;25/10/2011 15:47;520;116.16
Sales;25/10/2011 15:48;174;24.48
Sales;25/10/2011 16:13;498;84.62
Sales;25/10/2011 16:14;247;37.24
Sales;25/10/2011 16:20;5;5.95
Sales;25/10/2011 16:30;126;113.53
Sales;25/10/2011 17:21;209;134.53
Sales;25/10/2011 17:22;58;63.99
Sales;25/10/2011 17:29;231;36.910.000.000.000.000
Sales;25/10/2011 17:31;273;107.38
Sales;25/10/2011 17:32;384;7.0
Sales;25/10/2011 18:05;2;25.0
Sales;25/10/2011 18:39;560;13.461.299.999.999.900
Sales;26/10/2011 08:30;42;17.880.000.000.000.000
Sales;26/10/2011 09:50;380;41.28
Sales;26/10/2011 09:54;164;31.03
Sales;26/10/2011 09:58;59;64.2
Sales;26/10/2011 10:02;672;10.25
Sales;26/10/2011 10:03;746;20.060.000.000.000.000
Sales;26/10/2011 10:11;446;61.05
Sales;26/10/2011 10:13;146;14.620.000.000.000.000
Sales;26/10/2011 10:15;218;52.21
Sales;26/10/2011 10:16;9;40.0
Sales;26/10/2011 10:24;139;38.33
Sales;26/10/2011 10:29;1167;46.22
Sales;26/10/2011 10:30;48;7.640.000.000.000.000
Sales;26/10/2011 10:33;1;3.25
Sales;26/10/2011 10:43;147;102.94
Sales;26/10/2011 10:51;3;2.89
Sales;26/10/2011 11:08;483;10.692.999.999.999.900
Sales;26/10/2011 11:14;180;57.48
Sales;26/10/2011 11:19;29;60.35
Sales;26/10/2011 11:36;90;61.1
Sales;26/10/2011 11:40;1;1.0
Sales;26/10/2011 11:41;15;21.91
Sales;26/10/2011 11:46;33;35.32
Sales;26/10/2011 11:49;321;43.730.000.000.000.000
Sales;26/10/2011 11:51;112;51.74
Sales;26/10/2011 12:01;313;50.18
Sales;26/10/2011 12:03;53;16.240.000.000.000.000
Sales;26/10/2011 12:06;332;14.332.999.999.999.900
Sales;26/10/2011 12:11;960;0.9
Sales;26/10/2011 12:14;207;49.08
Sales;26/10/2011 12:15;55;75.44
Sales;26/10/2011 12:19;137;49.160.000.000.000.000
Sales;26/10/2011 12:20;1;33.05
Sales;26/10/2011 12:22;198;6.4
Sales;26/10/2011 12:24;168;1.37
Sales;26/10/2011 12:28;404;206.59
Sales;26/10/2011 12:31;72;1.79
Sales;26/10/2011 12:36;144;42.76
Sales;26/10/2011 12:39;114;197.31
Sales;26/10/2011 12:42;400;27.82
Sales;26/10/2011 12:46;263;90.55
Sales;26/10/2011 12:48;46;90.26
Sales;26/10/2011 12:53;170;23.34
Sales;26/10/2011 13:01;164;104.03
Sales;26/10/2011 13:07;109;75.29
Sales;26/10/2011 13:19;189;76.08
Sales;26/10/2011 13:20;43;40.51
Sales;26/10/2011 13:21;960;1.79
Sales;26/10/2011 13:22;100;30.240.000.000.000.000
Sales;26/10/2011 13:24;253;7.63
Sales;26/10/2011 13:27;570;15.242.000.000.000.000
Sales;26/10/2011 13:28;162;21.78
Sales;26/10/2011 13:31;135;50.69
Sales;26/10/2011 13:34;296;8.27
Sales;26/10/2011 13:35;187;98.15
Sales;26/10/2011 13:36;1796;96.19
Sales;26/10/2011 13:39;20;6.65
Sales;26/10/2011 13:44;130;72.1
Sales;26/10/2011 13:45;213;76.33
Sales;26/10/2011 13:46;243;130.94
Sales;26/10/2011 13:47;429;22.876.999.999.999.900
Sales;26/10/2011 13:56;157;83.8
Sales;26/10/2011 14:20;180;8.93
Sales;26/10/2011 14:36;102;10.42
Sales;26/10/2011 14:39;24;68.32
Sales;26/10/2011 14:41;560;124.56
Sales;26/10/2011 14:42;495;2078.83
Sales;26/10/2011 14:50;174;47.7
Sales;26/10/2011 14:52;100;2.63
Sales;26/10/2011 14:54;70;44.71
Sales;26/10/2011 15:01;600;6.37
Sales;26/10/2011 15:17;114;69.64
Sales;26/10/2011 15:31;222;20.87
Sales;26/10/2011 15:39;85;54.31
Sales;26/10/2011 15:43;45;25.880.000.000.000.000
Sales;26/10/2011 15:44;117;40.2
Sales;26/10/2011 15:47;106;57.269.999.999.999.900
Sales;26/10/2011 15:48;108;101.38
Sales;26/10/2011 15:58;272;6.492.999.999.999.990
Sales;26/10/2011 16:03;289;163.23
Sales;26/10/2011 16:07;31;90.43
Sales;26/10/2011 16:21;678;345.32
Sales;26/10/2011 16:25;68;11.04
Sales;26/10/2011 16:43;164;67.6
Sales;26/10/2011 16:57;243;215.68
Sales;26/10/2011 17:00;130;29.77
Sales;27/10/2011 08:35;439;89.29
Sales;27/10/2011 08:56;94;40.35
Sales;27/10/2011 09:18;136;69.2
Sales;27/10/2011 09:23;111;60.05
Sales;27/10/2011 09:27;22;39.15
Sales;27/10/2011 09:36;8;3.3
Sales;27/10/2011 10:01;237;34.75
Sales;27/10/2011 10:02;47;18.580.000.000.000.000
Sales;27/10/2011 10:14;173;60.13
Sales;27/10/2011 10:15;270;68.38
Sales;27/10/2011 10:18;4;40.0
Sales;27/10/2011 10:26;446;52.49
Sales;27/10/2011 10:36;286;109.41
Sales;27/10/2011 10:40;153;32.62
Sales;27/10/2011 10:41;284;153.16
Sales;27/10/2011 10:46;443;132.86
Sales;27/10/2011 10:51;300;69.06
Sales;27/10/2011 10:54;186;34.75
Sales;27/10/2011 10:57;50;19.79
Sales;27/10/2011 11:10;145;43.74
Sales;27/10/2011 11:24;401;58.4
Sales;27/10/2011 11:42;36;1.49
Sales;27/10/2011 11:47;21;29.14
Sales;27/10/2011 11:55;260;12.52
Sales;27/10/2011 12:08;120;52.24
Sales;27/10/2011 12:09;3069;43.910.000.000.000.000
Sales;27/10/2011 12:11;2400;2.08
Sales;27/10/2011 12:12;300;3.24
Sales;27/10/2011 12:13;720;0.25
Sales;27/10/2011 12:16;112;20.34
Sales;27/10/2011 12:22;122;106.63
Sales;27/10/2011 12:26;4936;16.12
Sales;27/10/2011 12:33;190;49.46
Sales;27/10/2011 12:37;455;157.24
Sales;27/10/2011 12:42;102;34.45
Sales;27/10/2011 12:53;383;100.01
Sales;27/10/2011 13:07;4;7.45
Sales;27/10/2011 13:25;310;58.0
Sales;27/10/2011 13:26;250;31.84
Sales;27/10/2011 13:29;78;39.69
Sales;27/10/2011 13:33;286;344.69
Sales;27/10/2011 13:36;101;31.68
Sales;27/10/2011 13:41;161;37.4
Sales;27/10/2011 13:43;1114;146.03
Sales;27/10/2011 13:44;78;60.59
Sales;27/10/2011 13:48;214;182.94
Sales;27/10/2011 13:53;243;41.14
Sales;27/10/2011 13:56;71;100.37
Sales;27/10/2011 13:58;73;28.14
Sales;27/10/2011 13:59;90;74.39
Sales;27/10/2011 14:03;321;108.51
Sales;27/10/2011 14:04;56;77.17
Sales;27/10/2011 14:05;576;16.217.000.000.000.000
Sales;27/10/2011 14:13;243;4.202.030.000.000.000
Sales;27/10/2011 14:20;1;4161.06
Sales;27/10/2011 14:21;74;19.3
Sales;27/10/2011 14:22;245;347.86
Sales;27/10/2011 14:27;150;149.32
Sales;27/10/2011 14:38;63;83.48
Sales;27/10/2011 14:39;130;143.95
Sales;27/10/2011 14:40;585;85.29
Sales;27/10/2011 14:49;206;6.617.999.999.999.990
Sales;27/10/2011 14:52;268;51.42
Sales;27/10/2011 14:56;21;10.4
Sales;27/10/2011 14:59;277;34.05
Sales;27/10/2011 15:05;137;36.379.999.999.999.900
Sales;27/10/2011 15:09;117;68.48
Sales;27/10/2011 15:19;174;91.29
Sales;27/10/2011 15:24;258;8.52
Sales;27/10/2011 15:25;72;1.79
Sales;27/10/2011 15:33;357;20.39
Sales;27/10/2011 15:36;44;16.34
Sales;27/10/2011 15:49;380;62.72
Sales;27/10/2011 16:11;583;62.65
Sales;27/10/2011 16:21;202;23.39
Sales;27/10/2011 16:22;10;2.08
Sales;27/10/2011 16:23;774;227.97
Sales;27/10/2011 16:24;24;16.6
Sales;27/10/2011 16:31;80;22.65
Sales;27/10/2011 16:32;219;27.150.000.000.000.000
Sales;27/10/2011 16:34;38;38.91
Sales;27/10/2011 16:35;24;4.95
Sales;27/10/2011 16:41;603;223.53
Sales;27/10/2011 16:44;106;89.86
Sales;27/10/2011 16:55;288;8.59
Sales;27/10/2011 16:58;54;62.43
Sales;27/10/2011 16:59;25;18.93
Sales;27/10/2011 17:00;211;12.246.000.000.000.000
Sales;27/10/2011 17:15;339;1134.74
Sales;27/10/2011 17:22;250;217.46
Sales;27/10/2011 17:29;249;45.79
Sales;27/10/2011 17:34;145;68.45
Sales;27/10/2011 17:35;94;30.299.999.999.999.900
Sales;27/10/2011 17:48;386;16.34
Sales;27/10/2011 17:56;810;37.39
Sales;27/10/2011 17:57;39;36.300.000.000.000.000
Sales;27/10/2011 18:02;150;116.73
Sales;27/10/2011 18:10;802;6.47
Sales;27/10/2011 19:56;99;55.07
Sales;27/10/2011 20:07;83;54.98
Sales;27/10/2011 20:09;808;309.01
Sales;27/10/2011 20:16;116;63.75
Sales;28/10/2011 07:39;5205;247.31
Sales;28/10/2011 08:20;146;18.75
Sales;28/10/2011 08:34;433;117.5
Sales;28/10/2011 08:52;816;12.69
Sales;28/10/2011 08:53;120;3.44
Sales;28/10/2011 08:56;63;57.43
Sales;28/10/2011 08:58;413;99.77
Sales;28/10/2011 09:00;1;39.95
Sales;28/10/2011 09:01;126;6.74
Sales;28/10/2011 09:06;228;92.33
Sales;28/10/2011 09:12;136;42.339.999.999.999.900
Sales;28/10/2011 09:15;296;63.24
Sales;28/10/2011 09:29;108;1.93
Sales;28/10/2011 09:39;206;11.41
Sales;28/10/2011 10:00;160;17.28
Sales;28/10/2011 10:10;168;136.44
Sales;28/10/2011 10:25;10;8.81
Sales;28/10/2011 10:27;127;40.089.999.999.999.900
Sales;28/10/2011 10:29;1;4.15
Sales;28/10/2011 10:45;120;72.57
Sales;28/10/2011 10:56;264;77.22
Sales;28/10/2011 11:02;1;2.08
Sales;28/10/2011 11:09;438;35.5
Sales;28/10/2011 11:33;487;71.78
Sales;28/10/2011 11:34;168;31.919.999.999.999.900
Sales;28/10/2011 11:40;366;74.38
Sales;28/10/2011 11:41;15;1.25
Sales;28/10/2011 11:43;8;17.4
Sales;28/10/2011 11:55;48;1.79
Sales;28/10/2011 11:56;48;1.25
Sales;28/10/2011 12:08;233;173.74
Sales;28/10/2011 12:09;409;142.87
Sales;28/10/2011 12:32;1992;0.72
Sales;28/10/2011 12:33;107;12.629.999.999.999.900
Sales;28/10/2011 12:34;3917;29.21
Sales;28/10/2011 12:36;329;196.32
Sales;28/10/2011 12:39;109;58.2
Sales;28/10/2011 12:40;711;119.37
Sales;28/10/2011 12:44;20;62.63
Sales;28/10/2011 13:00;257;223.67
Sales;28/10/2011 13:02;252;7.88
Sales;28/10/2011 13:04;36;1.45
Sales;28/10/2011 13:10;505;353.7
Sales;28/10/2011 13:12;145;51.13
Sales;28/10/2011 13:14;356;35.28
Sales;28/10/2011 13:18;37;69.0
Sales;28/10/2011 13:19;166;31.6
Sales;28/10/2011 13:22;208;9.29
Sales;28/10/2011 13:42;178;151.91
Sales;28/10/2011 13:51;68;9.45
Sales;28/10/2011 13:55;46;15.0
Sales;28/10/2011 14:27;75;35.81
Sales;28/10/2011 14:38;373;140.18
Sales;28/10/2011 14:42;515;215.06
Sales;28/10/2011 14:44;461;147.51
Sales;28/10/2011 14:51;276;98.88
Sales;28/10/2011 15:10;262;15.74
Sales;28/10/2011 15:32;108;3.73
Sales;28/10/2011 15:54;22;37.78
Sales;28/10/2011 16:10;364;293.18
Sales;28/10/2011 16:13;160;187.79
Sales;28/10/2011 16:24;1;11.27
Sales;28/10/2011 16:32;5;34.05
Sales;28/10/2011 16:37;48;0.85
Sales;28/10/2011 16:44;3;8.26
Sales;28/10/2011 16:45;179;207.27
Sales;28/10/2011 16:46;8;28.049.999.999.999.900
Sales;28/10/2011 17:26;108;117.5
Sales;28/10/2011 17:27;285;98.03
Sales;28/10/2011 18:07;5;8.5
Sales;30/10/2011 10:18;177;34.29
Sales;30/10/2011 10:29;857;150.58
Sales;30/10/2011 10:44;100;1.79
Sales;30/10/2011 10:54;230;247.01
Sales;30/10/2011 10:56;78;41.29
Sales;30/10/2011 10:58;28;23.7
Sales;30/10/2011 11:08;228;75.26
Sales;30/10/2011 11:09;140;97.33
Sales;30/10/2011 11:19;103;72.62
Sales;30/10/2011 11:22;236;231.54
Sales;30/10/2011 11:25;55;21.32
Sales;30/10/2011 11:28;136;50.58
Sales;30/10/2011 11:34;198;7.949.000.000.000.000
Sales;30/10/2011 11:35;189;150.86
Sales;30/10/2011 11:37;83;36.620.000.000.000.000
Sales;30/10/2011 11:42;116;59.07
Sales;30/10/2011 11:47;174;187.1
Sales;30/10/2011 11:49;537;88.64
Sales;30/10/2011 11:55;1012;255.44
Sales;30/10/2011 11:56;73;20.34
Sales;30/10/2011 11:59;232;109.78
Sales;30/10/2011 12:07;109;79.57
Sales;30/10/2011 12:14;353;122.23
Sales;30/10/2011 12:18;157;82.86
Sales;30/10/2011 12:26;368;230.99
Sales;30/10/2011 12:27;162;42.11
Sales;30/10/2011 12:28;13;19.52
Sales;30/10/2011 12:32;213;37.86
Sales;30/10/2011 12:34;117;27.68
Sales;30/10/2011 12:35;72;3.74
Sales;30/10/2011 12:39;105;100.06
Sales;30/10/2011 12:42;79;13.23
Sales;30/10/2011 12:43;195;107.5
Sales;30/10/2011 12:45;84;4.54
Sales;30/10/2011 12:46;209;112.78
Sales;30/10/2011 12:48;151;119.21
Sales;30/10/2011 12:51;51;7.846.000.000.000.000
Sales;30/10/2011 12:53;256;95.09
Sales;30/10/2011 13:06;1910;411.57
Sales;30/10/2011 13:09;94;60.18
Sales;30/10/2011 13:13;62;9.164.999.999.999.990
Sales;30/10/2011 13:17;442;154.74
Sales;30/10/2011 13:18;74;59.8
Sales;30/10/2011 13:19;109;70.1
Sales;30/10/2011 13:30;138;84.68
Sales;30/10/2011 13:34;132;12.03
Sales;30/10/2011 13:36;130;5.41
Sales;30/10/2011 13:37;227;168.78
Sales;30/10/2011 13:39;167;50.99
Sales;30/10/2011 13:42;366;57.97
Sales;30/10/2011 13:50;112;36.8
Sales;30/10/2011 13:51;162;196.78
Sales;30/10/2011 13:53;24;25.39
Sales;30/10/2011 14:03;416;76.7
Sales;30/10/2011 14:04;223;173.1
Sales;30/10/2011 14:05;205;133.35
Sales;30/10/2011 14:15;125;54.56
Sales;30/10/2011 14:18;93;17.15
Sales;30/10/2011 14:19;297;74.36
Sales;30/10/2011 14:21;686;73.29
Sales;30/10/2011 14:27;231;40.58
Sales;30/10/2011 14:33;111;117.36
Sales;30/10/2011 14:44;520;9.196.000.000.000.000
Sales;30/10/2011 14:45;12;3.95
Sales;30/10/2011 14:53;209;112.78
Sales;30/10/2011 14:57;185;115.5
Sales;30/10/2011 15:04;82;69.49
Sales;30/10/2011 15:08;781;63.0
Sales;30/10/2011 15:10;260;16.740.000.000.000.000
Sales;30/10/2011 15:11;161;26.64
Sales;30/10/2011 15:13;175;83.88
Sales;30/10/2011 15:19;214;89.95
Sales;30/10/2011 15:28;118;31.5
Sales;30/10/2011 15:35;424;27.169.999.999.999.900
Sales;30/10/2011 15:38;18;22.4
Sales;30/10/2011 15:43;268;43.33
Sales;30/10/2011 15:44;209;44.61
Sales;30/10/2011 15:50;108;14.25
Sales;30/10/2011 15:55;500;166.62
Sales;30/10/2011 15:57;411;102.6
Sales;30/10/2011 15:58;189;104.82
Sales;30/10/2011 15:59;88;43.12
Sales;30/10/2011 16:00;4;8.25
Sales;30/10/2011 16:03;80;5.66
Sales;30/10/2011 16:10;182;70.63
Sales;30/10/2011 16:11;28;7.85
Sales;30/10/2011 16:12;192;162.29
Sales;30/10/2011 16:15;148;124.34
Sales;30/10/2011 16:17;290;308.76
Sales;31/10/2011 08:29;90;13.06
Sales;31/10/2011 08:56;161;43.39
Sales;31/10/2011 09:35;223;30.57
Sales;31/10/2011 09:38;82;31.74
Sales;31/10/2011 09:48;601;100.1
Sales;31/10/2011 09:50;362;47.0
Sales;31/10/2011 09:51;12;1.45
Sales;31/10/2011 09:58;196;43.21
Sales;31/10/2011 10:05;235;24.080.000.000.000.000
Sales;31/10/2011 10:17;357;30.459.999.999.999.900
Sales;31/10/2011 10:19;326;23.8
Sales;31/10/2011 10:38;115;95.44
Sales;31/10/2011 10:42;90;22.39
Sales;31/10/2011 10:45;656;26.88
Sales;31/10/2011 10:56;240;20.22
Sales;31/10/2011 11:10;224;12.321.000.000.000.000
Sales;31/10/2011 11:32;184;9.19
Sales;31/10/2011 11:33;108;5.36
Sales;31/10/2011 11:37;303;155.18
Sales;31/10/2011 11:40;273;35.46
Sales;31/10/2011 11:57;52;145.52
Sales;31/10/2011 11:59;314;251.75
Sales;31/10/2011 12:01;133;7.757.000.000.000.000
Sales;31/10/2011 12:02;373;270.19
Sales;31/10/2011 12:05;125;153.3
Sales;31/10/2011 12:11;117;163.66
Sales;31/10/2011 12:21;711;9.542.999.999.999.990
Sales;31/10/2011 12:25;676;120.76
Sales;31/10/2011 12:30;396;15.850.000.000.000.000
Sales;31/10/2011 12:43;244;8.24
Sales;31/10/2011 12:45;24;4.95
Sales;31/10/2011 12:51;2;10.5
Sales;31/10/2011 13:03;234;45.22
Sales;31/10/2011 13:05;164;136.89
Sales;31/10/2011 13:11;187;95.45
Sales;31/10/2011 13:12;76;43.15
Sales;31/10/2011 13:13;398;71.53
Sales;31/10/2011 13:22;417;131.78
Sales;31/10/2011 13:35;282;243.15
Sales;31/10/2011 13:43;330;48.910.000.000.000.000
Sales;31/10/2011 13:48;345;1687.7
Sales;31/10/2011 13:51;334;79.89
Sales;31/10/2011 13:58;323;124.25
Sales;31/10/2011 14:03;54;165.32
Sales;31/10/2011 14:09;1265;2652.84
Sales;31/10/2011 14:12;300;4.95
Sales;31/10/2011 14:13;146;25.41
Sales;31/10/2011 14:19;122;57.74
Sales;31/10/2011 14:21;155;666.23
Sales;31/10/2011 14:22;392;145.93
Sales;31/10/2011 14:23;280;143.47
Sales;31/10/2011 14:29;44;49.62
Sales;31/10/2011 14:36;628;182.49
Sales;31/10/2011 14:41;5198;7031.36
Sales;31/10/2011 14:48;129;41.34
Sales;31/10/2011 15:01;53;95.8
Sales;31/10/2011 15:11;1;0.55
Sales;31/10/2011 15:20;236;16.07
Sales;31/10/2011 15:21;96;3.04
Sales;31/10/2011 15:24;282;1260.38
Sales;31/10/2011 15:30;65;27.87
Sales;31/10/2011 15:36;100;7.010.000.000.000.000
Sales;31/10/2011 15:48;52;31.684.000.000.000.000
Sales;31/10/2011 16:02;148;164.2
Sales;31/10/2011 16:24;663;185.01
Sales;31/10/2011 16:49;1;2.46
Sales;31/10/2011 17:13;59;107.78
Sales;01/11/2011 08:16;376;44.27
Sales;01/11/2011 08:53;127;61.18
Sales;01/11/2011 09:01;334;18.21
Sales;01/11/2011 09:14;177;16.72
Sales;01/11/2011 09:24;624;13.739.000.000.000.000
Sales;01/11/2011 09:26;84;33.61
Sales;01/11/2011 09:46;21;7.5
Sales;01/11/2011 09:51;50;20.94
Sales;01/11/2011 09:56;446;108.63
Sales;01/11/2011 10:02;3;40.0
Sales;01/11/2011 10:04;214;50.17
Sales;01/11/2011 10:12;96;39.64
Sales;01/11/2011 10:16;81;74.26
Sales;01/11/2011 10:21;344;57.81
Sales;01/11/2011 10:27;382;8.73
Sales;01/11/2011 10:30;726;10.73
Sales;01/11/2011 10:32;23;27.25
Sales;01/11/2011 10:49;670;21.03
Sales;01/11/2011 10:56;474;40.5
Sales;01/11/2011 11:12;213;72.47
Sales;01/11/2011 11:29;69;83.34
Sales;01/11/2011 11:31;461;114.85
Sales;01/11/2011 11:33;281;84.5
Sales;01/11/2011 11:35;340;87.45
Sales;01/11/2011 11:38;396;14.73
Sales;01/11/2011 11:39;622;85.58
Sales;01/11/2011 11:51;208;65.78
Sales;01/11/2011 12:00;173;39.85
Sales;01/11/2011 12:06;150;82.57
Sales;01/11/2011 12:12;346;71.1
Sales;01/11/2011 12:18;260;87.8
Sales;01/11/2011 12:25;71;126.1
Sales;01/11/2011 12:34;530;28.61
Sales;01/11/2011 12:35;192;73.27
Sales;01/11/2011 12:39;104;75.29
Sales;01/11/2011 12:45;464;59.4
Sales;01/11/2011 12:47;95;80.5
Sales;01/11/2011 12:48;393;248.61
Sales;01/11/2011 13:04;60;7.5
Sales;01/11/2011 13:20;124;23.77
Sales;01/11/2011 13:21;53;87.76
Sales;01/11/2011 13:37;394;15.68
Sales;01/11/2011 13:39;27;40.65
Sales;01/11/2011 13:43;433;31.37
Sales;01/11/2011 13:44;201;59.660.000.000.000.000
Sales;01/11/2011 13:49;8;27.8
Sales;01/11/2011 13:56;426;67.92
Sales;01/11/2011 13:57;330;216.83
Sales;01/11/2011 13:59;17;36.809.999.999.999.900
Sales;01/11/2011 14:01;101;7.86
Sales;01/11/2011 14:03;18;12.9
Sales;01/11/2011 14:29;814;122.05
Sales;01/11/2011 14:35;58;76.18
Sales;01/11/2011 14:41;101;53.39
Sales;01/11/2011 14:45;31;60.2
Sales;01/11/2011 14:49;296;36.27
Sales;01/11/2011 14:51;361;173.61
Sales;01/11/2011 14:54;497;388.71
